Energy [MeV],Leakage lethargy flux [1/n/sr/u/cm**2],Relative error [-]
9.80985,2.0156e-06,0.045685
10.05825,2.2056e-06,0.043561
10.312999999999999,1.8258e-06,0.048875
10.574,1.0943e-06,0.067314
10.8415,5.3462e-07,0.10818
11.116,4.1292e-07,0.13062
11.3975,4.007e-07,0.13457
11.686,4.6433e-07,0.12934
11.982,5.3678e-07,0.11567
12.285499999999999,6.1776e-07,0.10228
12.596499999999999,7.2709e-07,0.090134
12.915,1.037e-06,0.072244
13.2415,1.6803e-06,0.054676
13.577,2.9005e-06,0.03946
13.921,5.1499e-06,0.029421
14.2735,7.5944e-06,0.024124
14.635,8.2469e-06,0.02313
15.0055,5.6795e-06,0.028013
15.385,1.9815e-06,0.047401
15.7745,5.9898e-07,0.088076
16.174,2.2184e-07,0.16133
16.583,1.1626e-07,0.24513
17.003,-1.2337e-08,1.9794
17.433500000000002,4.0359e-08,0.52053
17.874499999999998,1.3618e-08,1.4503
18.326999999999998,4.1577e-10,34.414
18.791,-1.8686e-08,0.96575
19.267,1.255e-08,1.3191
19.755,2.3279e-10,79.011
20.243,2.1888e-09,6.3253
